,path,mood_label,mfcc
43,drive/MyDrive/genres_original/metal/metal.00041.wav,metal,"[[-118.450806   -90.118256  -101.89344   ...  -66.2127     -73.71427
   -89.86744  ]
 [ 111.90921    115.38942    107.37286   ...   97.65572    100.75669
   106.34685  ]
 [ -40.458954   -40.597534   -38.41754   ...  -38.352783   -42.18114
   -44.195007 ]
 ...
 [   2.1171212   -1.1092107   -0.7841537 ...  -24.594336   -30.534752
   -26.96936  ]
 [  21.998829    22.264893    25.879631  ...    9.780273     6.5981174
    10.380751 ]
 [  -7.346191   -15.664748   -12.166964  ...  -20.211784   -23.696629
   -21.327286 ]]"
44,drive/MyDrive/genres_original/metal/metal.00049.wav,metal,"[[-30.99529      6.639303    13.707119   ...  17.941555    23.793583
   25.998798  ]
 [ 76.49144     75.161415    76.13953    ...  67.76612     75.105484
   73.95036   ]
 [-30.647596   -33.995262   -38.97512    ... -34.141354   -33.552647
  -27.113766  ]
 ...
 [ -0.7538538   -0.97005796  -4.203471   ... -15.152477   -13.601192
   -3.566887  ]
 [ 28.238914    29.653229    29.93145    ...  21.974892    19.799305
   10.38991   ]
 [ -6.3100376   -8.660929    -7.7614856  ... -14.568621   -15.490126
   -9.346628  ]]"
45,drive/MyDrive/genres_original/metal/metal.00045.wav,metal,"[[-151.28188   -131.88884   -137.29335   ...  -74.68874    -80.08261
   -85.64055  ]
 [ 104.23021    100.88339     97.17068   ...   54.763935    54.684685
    54.677605 ]
 [ -26.821938   -35.211647   -37.167973  ...  -36.21601    -32.47088
   -23.391161 ]
 ...
 [   1.7794238    2.1853864   -0.5612682 ...  -21.8481     -15.864836
   -16.066017 ]
 [  13.848667    13.808571    13.974167  ...    9.844063     4.8957124
    -3.77714  ]
 [ -16.089334   -21.885447   -21.790142  ...  -18.895067   -17.911083
   -15.652451 ]]"
46,drive/MyDrive/genres_original/metal/metal.00043.wav,metal,"[[-142.52519   -113.78422   -120.663216  ... -105.162384  -114.172775
  -117.01453  ]
 [  83.23988     81.212875    76.39383   ...   88.43152     83.11961
    75.20911  ]
 [ -68.180725   -75.7657     -77.55066   ...  -63.258926   -60.33428
   -53.048992 ]
 ...
 [ -22.788673   -28.242207   -33.18737   ...   -8.338543    -9.443085
    -0.8693345]
 [  25.564873    25.874046    26.901176  ...   21.901434    21.517153
    18.580946 ]
 [  -6.021611   -11.687198   -12.467953  ...  -20.926895   -16.731386
   -13.638542 ]]"
47,drive/MyDrive/genres_original/metal/metal.00048.wav,metal,"[[-21.28277    -2.806595   -6.022601  ...  -4.0025525 -19.702425
  -13.0436735]
 [ 96.57554    90.55652    89.4074    ...  95.22177    92.86011
   81.90901  ]
 [-12.266014  -23.259087  -25.681421  ... -44.141373  -28.209606
  -19.907742 ]
 ...
 [ -2.5492282  -9.968128  -13.22661   ...  -6.231865  -13.224064
   -8.290712 ]
 [ 23.315826   24.862534   24.549715  ...  12.201555   17.775524
   10.979766 ]
 [ -2.9375017  -5.998577   -9.882066  ... -21.671041  -13.079722
   -2.6331758]]"
48,drive/MyDrive/genres_original/metal/metal.00038.wav,metal,"[[-101.287186    -85.80658    -108.95051    ... -179.584
    -8.313206     11.600323  ]
 [  71.76158      75.91841      84.32639    ...   70.608765
    69.48703      69.5157    ]
 [ -15.665659    -24.860813    -24.66824    ...  -41.112526
   -20.142723     -9.289405  ]
 ...
 [  -2.1387749    -8.977015    -10.419993   ...  -10.88121
   -23.669262    -21.292465  ]
 [   1.445167      4.1847515     7.3327637  ...    0.31567407
    -4.9006276    -7.1017637 ]
 [  -7.784996    -13.0369      -12.621317   ...   -3.0978181
   -12.254694    -10.341458  ]]"
49,drive/MyDrive/genres_original/metal/metal.00040.wav,metal,"[[-127.71076   -100.18943    -79.21539   ...  -77.26215    -63.047665
   -72.212105 ]
 [  94.79659    103.11338    117.43222   ...   35.266632    38.44038
    29.443565 ]
 [ -39.24903    -47.230583   -55.74827   ...  -10.115236   -20.214054
   -12.280836 ]
 ...
 [  -8.420671   -12.368904    -9.274135  ...  -11.308906   -17.607616
   -19.198814 ]
 [   2.2613602   -3.225731     0.7777084 ...   13.746588    15.387314
     8.737497 ]
 [  -5.9877024  -12.661596   -14.961277  ...  -16.75873    -14.436334
    -9.215778 ]]"
50,drive/MyDrive/genres_original/metal/metal.00051.wav,metal,"[[-22.715631    1.2446723  11.162306  ...   2.838328  -10.35407
  -13.575766 ]
 [ 56.610306   54.02774    41.79522   ...  75.24339    69.85472
   70.6922   ]
 [ -8.064921  -14.409616  -13.057244  ... -27.850565  -29.540474
  -18.667404 ]
 ...
 [-17.64916   -15.938768  -14.47418   ...  -1.2811337   1.6077952
    9.347765 ]
 [ 13.549585   20.483534   24.413006  ...  26.182177   27.251198
   20.678566 ]
 [ -3.600981   -8.486904  -15.912451  ...  -9.182878  -10.510731
   -1.0999242]]"
51,drive/MyDrive/genres_original/metal/metal.00050.wav,metal,"[[ -4.4159837  17.293875    9.041999  ...  26.770021   20.83286
    8.507394 ]
 [ 75.10753    76.51633    75.30368   ...  80.408585   89.14816
   82.81595  ]
 [-16.77348   -24.226292  -30.300938  ... -24.82703   -29.529339
  -27.937212 ]
 ...
 [  4.187461   -2.686594   -8.787084  ... -15.028269  -12.710217
   -1.7925013]
 [ 27.323711   26.589134   26.875883  ...  15.979105   15.830882
   10.124654 ]
 [  1.5052494  -9.061583  -15.420492  ... -15.165125  -13.020645
   -5.384187 ]]"
52,drive/MyDrive/genres_original/metal/metal.00063.wav,metal,"[[-1.5725931e+02 -1.2827434e+02 -1.1809271e+02 ... -8.6399574e+01
  -8.1759132e+01 -8.2669159e+01]
 [ 9.7103264e+01  9.9455612e+01  1.0502304e+02 ...  4.4131062e+01
   4.7759762e+01  4.3648315e+01]
 [-6.6111382e+01 -7.1091644e+01 -7.0089294e+01 ... -3.6548992e+01
  -3.0403837e+01 -2.0344912e+01]
 ...
 [-6.0141935e+00 -9.9654827e+00 -7.6086721e+00 ... -1.3615688e+01
  -1.0262976e+01 -5.2358184e+00]
 [ 6.1029148e-01  2.3379481e+00  4.8552952e+00 ...  2.2064633e+00
   5.5691266e+00 -9.4166219e-02]
 [-1.6125668e+01 -2.3015234e+01 -2.0188374e+01 ... -1.7004059e+01
  -1.8191490e+01 -1.1012121e+01]]"
53,drive/MyDrive/genres_original/metal/metal.00062.wav,metal,"[[-118.450806   -90.118256  -101.89344   ...  -66.2127     -73.71427
   -89.86744  ]
 [ 111.90921    115.38942    107.37286   ...   97.65572    100.75669
   106.34685  ]
 [ -40.458954   -40.597534   -38.41754   ...  -38.352783   -42.18114
   -44.195007 ]
 ...
 [   2.1171212   -1.1092107   -0.7841537 ...  -24.594336   -30.534752
   -26.96936  ]
 [  21.998829    22.264893    25.879631  ...    9.780273     6.5981174
    10.380751 ]
 [  -7.346191   -15.664748   -12.166964  ...  -20.211784   -23.696629
   -21.327286 ]]"
54,drive/MyDrive/genres_original/metal/metal.00061.wav,metal,"[[-127.71076   -100.18943    -79.21539   ...  -77.26215    -63.047665
   -72.212105 ]
 [  94.79659    103.11338    117.43222   ...   35.266632    38.44038
    29.443565 ]
 [ -39.24903    -47.230583   -55.74827   ...  -10.115236   -20.214054
   -12.280836 ]
 ...
 [  -8.420671   -12.368904    -9.274135  ...  -11.308906   -17.607616
   -19.198814 ]
 [   2.2613602   -3.225731     0.7777084 ...   13.746588    15.387314
     8.737497 ]
 [  -5.9877024  -12.661596   -14.961277  ...  -16.75873    -14.436334
    -9.215778 ]]"
55,drive/MyDrive/genres_original/metal/metal.00060.wav,metal,"[[-107.88718     -78.06014     -78.48187    ...  -93.39394
   -95.567245   -111.69312   ]
 [ 105.578735    110.56935     112.53499    ...  128.39888
   130.92618     134.35544   ]
 [ -54.47763     -63.09352     -67.343185   ...  -24.732433
   -24.502342    -19.978256  ]
 ...
 [ -12.22575     -14.682627    -19.88272    ...  -14.287909
   -14.266151    -12.851457  ]
 [  -0.87708807    3.5410957     0.65020585 ...   10.463305
     7.3236647     5.385009  ]
 [ -13.647585    -20.005396    -21.707176   ...   -9.400644
    -9.192521    -11.247736  ]]"
56,drive/MyDrive/genres_original/metal/metal.00056.wav,metal,"[[-45.811165  -22.448973  -19.580666  ... -18.983244  -13.782353
  -13.0671   ]
 [ 67.092705   66.788086   76.53372   ...  46.395752   58.932854
   61.83493  ]
 [-30.026125  -30.914816  -26.610296  ... -20.26133   -22.132053
  -18.542229 ]
 ...
 [  3.508618   -1.9526105  -7.011745  ... -17.14112   -22.284422
  -16.665623 ]
 [ 32.152885   32.13025    28.954674  ...  16.853554   19.247528
   17.015774 ]
 [ -1.0370457  -2.8762794  -2.4054675 ...  -8.483549   -3.9045148
   -0.3581092]]"
57,drive/MyDrive/genres_original/metal/metal.00052.wav,metal,"[[-27.083515   15.3025875  49.95573   ...   8.0243635  41.4121
   26.694527 ]
 [107.581345  106.48317    82.23383   ...  85.1615     78.190414
   78.41163  ]
 [-37.27825   -35.06614   -21.888723  ... -42.421883  -29.825703
  -25.429876 ]
 ...
 [-16.09502   -14.353241  -13.5075245 ... -21.549309  -17.449467
  -16.191494 ]
 [  3.8824592   8.727898   12.602831  ...  19.508888   17.649128
   17.359188 ]
 [ -1.5946825  -2.0214355  -9.067141  ... -10.015121  -14.600269
  -11.9006605]]"
58,drive/MyDrive/genres_original/metal/metal.00053.wav,metal,"[[ -2.9483056   8.496357   -3.7601273 ...  -3.8530025 -10.606276
  -17.593246 ]
 [ 95.525375   85.731735   78.742     ...  83.14328    89.67016
   86.92457  ]
 [-14.556489  -22.530327  -26.001057  ... -18.707458  -17.251774
  -19.737469 ]
 ...
 [ -1.3620694  -5.5611258 -15.620203  ... -10.758471   -6.422277
  -11.242892 ]
 [ 18.226528   26.111246   25.966084  ...  20.941677   25.91489
   12.106024 ]
 [  1.9156549   5.063778    4.151086  ...  -4.407343   -2.7150471
   -2.9686065]]"
59,drive/MyDrive/genres_original/metal/metal.00059.wav,metal,"[[-89.534645  -56.244884  -54.441998  ...  -7.1861563  -8.419615
  -14.254959 ]
 [126.69189   127.38439   125.96733   ... 100.80293   104.053474
  105.982735 ]
 [-69.95421   -74.56737   -72.0056    ... -57.386955  -54.80107
  -47.56093  ]
 ...
 [-16.461555  -19.24808   -20.10707   ... -18.579514  -14.560343
   -4.1683283]
 [  2.2394795   2.55121     4.352105  ...   1.6985868   1.4650791
    1.1165198]
 [-16.067142  -18.055908  -16.955355  ... -17.273384  -17.088337
  -11.724852 ]]"
60,drive/MyDrive/genres_original/metal/metal.00055.wav,metal,"[[-58.677315  -31.165825  -31.783659  ... -20.379232   -6.3960223
   -7.8526435]
 [ 65.32356    62.813133   68.20781   ...  61.251446   66.74126
   60.094597 ]
 [-32.38245   -37.35682   -33.301033  ... -21.778252  -11.327734
   -7.3191953]
 ...
 [ -2.0972376  -8.613692  -10.290278  ...  -9.252872   -7.3622484
   -3.0693636]
 [ 29.376947   29.134312   21.812405  ...  26.030506   25.20134
   25.881504 ]
 [ -4.568352   -7.0405493 -12.889509  ... -10.021858  -10.549652
  -10.925321 ]]"
61,drive/MyDrive/genres_original/metal/metal.00058.wav,metal,"[[-23.811457    0.4043963  -6.4325047 ...   5.443702    6.1747236
    1.5885727]
 [ 97.916916  101.26704    94.59272   ...  98.91821    93.934845
   83.49016  ]
 [-29.965717  -42.24205   -52.15325   ... -54.62733   -55.6359
  -46.48751  ]
 ...
 [ -0.6614229  -3.1784015 -12.921034  ... -20.858162  -23.298592
  -16.183979 ]
 [  7.0005035   4.432145    1.8320638 ...   3.3768003   4.232545
   -5.49755  ]
 [ -1.3924997 -14.775302  -22.088608  ...  -8.756104   -8.26701
   -7.0290794]]"
62,drive/MyDrive/genres_original/metal/metal.00054.wav,metal,"[[-15.356239   4.633623  -8.136351 ... -19.838566 -14.753046 -14.979084]
 [ 66.486084  65.25498   70.58055  ...  64.83768   73.71421   75.32329 ]
 [-12.169065 -22.745682 -35.08999  ... -25.589127 -25.663277 -10.384731]
 ...
 [-10.088412 -16.455956 -23.957829 ... -10.790147  -8.918824  -3.788507]
 [ 15.008636  14.673883  13.02738  ...  24.050983  22.276878  20.21456 ]
 [ -8.797846 -12.828323 -15.949436 ... -13.121755 -14.235096 -10.363858]]"
63,drive/MyDrive/genres_original/metal/metal.00057.wav,metal,"[[-112.05648    -98.58089   -127.98408   ...  -90.43062   -108.59353
  -116.08611  ]
 [  90.1055      93.86041    100.35774   ...   70.24657     64.25533
    62.693336 ]
 [ -16.676044   -15.546609   -11.050848  ...    4.3927903   20.31981
    23.762905 ]
 ...
 [ -16.345509   -13.058541    -6.255416  ...  -16.638363   -11.292097
    -9.466709 ]
 [  13.977749    17.439587    17.852264  ...   13.454647    11.5988655
     9.719782 ]
 [  -5.418213    -1.7633134    1.3105986 ...  -12.826675   -15.854362
   -11.282424 ]]"
64,drive/MyDrive/genres_original/metal/metal.00064.wav,metal,"[[-142.52519   -113.78422   -120.663216  ... -105.162384  -114.172775
  -117.01453  ]
 [  83.23988     81.212875    76.39383   ...   88.43152     83.11961
    75.20911  ]
 [ -68.180725   -75.7657     -77.55066   ...  -63.258926   -60.33428
   -53.048992 ]
 ...
 [ -22.788673   -28.242207   -33.18737   ...   -8.338543    -9.443085
    -0.8693345]
 [  25.564873    25.874046    26.901176  ...   21.901434    21.517153
    18.580946 ]
 [  -6.021611   -11.687198   -12.467953  ...  -20.926895   -16.731386
   -13.638542 ]]"
65,drive/MyDrive/genres_original/metal/metal.00076.wav,metal,"[[-220.83406   -201.3015    -209.567     ...  -96.51705    -93.60679
  -120.0403   ]
 [ 114.069626   109.19234    103.10804   ...   70.29851     74.64171
    78.42357  ]
 [ -36.46545    -45.436108   -48.605087  ...  -26.392975   -31.330154
   -29.297195 ]
 ...
 [   1.0966552    1.2511723    3.2875137 ...  -19.618286   -21.91824
   -21.639114 ]
 [  -3.5120726   -3.8405194   -1.4859717 ...   15.86311     11.236439
     8.286882 ]
 [ -11.295982   -13.785729   -12.740945  ...  -12.257979   -12.811005
   -13.462259 ]]"
66,drive/MyDrive/genres_original/metal/metal.00066.wav,metal,"[[-151.28188   -131.88884   -137.29335   ...  -74.68874    -80.08261
   -85.64055  ]
 [ 104.23021    100.88339     97.17068   ...   54.763935    54.684685
    54.677605 ]
 [ -26.821938   -35.211647   -37.167973  ...  -36.21601    -32.47088
   -23.391161 ]
 ...
 [   1.7794238    2.1853864   -0.5612682 ...  -21.8481     -15.864836
   -16.066017 ]
 [  13.848667    13.808571    13.974167  ...    9.844063     4.8957124
    -3.77714  ]
 [ -16.089334   -21.885447   -21.790142  ...  -18.895067   -17.911083
   -15.652451 ]]"
67,drive/MyDrive/genres_original/metal/metal.00075.wav,metal,"[[-14.852069   16.904102   15.87793   ... -54.136772  -50.302097
  -80.2085   ]
 [ 93.94086    99.22151   102.94165   ...  99.83342   107.7103
  119.590485 ]
 [-15.043842  -19.181122  -20.697739  ...  -2.5709672  -2.3672686
    3.7207687]
 ...
 [ -0.9997641   1.0223436  -2.7602587 ... -12.35808    -9.286558
   -4.913195 ]
 [ 14.169125   17.70277    15.491943  ...  13.719423   17.370941
   11.306202 ]
 [-11.2466345 -11.938505  -13.672358  ...  -6.55473    -7.4184437
   -6.233692 ]]"
68,drive/MyDrive/genres_original/metal/metal.00070.wav,metal,"[[-214.95427   -187.18764   -205.88326   ... -186.44215   -190.23732
  -219.7762   ]
 [  83.872986    80.692856    78.60972   ...   77.04791     78.76535
    74.621155 ]
 [ -27.29589    -26.56286    -25.05485   ...  -13.560724   -17.819427
   -15.626463 ]
 ...
 [ -10.848312    -8.802967   -12.673984  ...  -12.046949   -10.197779
    -6.125325 ]
 [  13.481829    17.598816    17.077261  ...   22.086746    19.347742
    14.2536125]
 [ -21.053621   -17.402409    -9.909164  ...   -4.9773884   -9.934918
    -8.615379 ]]"
69,drive/MyDrive/genres_original/metal/metal.00074.wav,metal,"[[-298.6995    -214.80128   -162.88873   ... -208.12971   -207.41249
  -233.76866  ]
 [ 113.98624     96.38901     85.061844  ...   13.605318    13.611495
    17.658955 ]
 [ -38.863365   -32.07748    -28.482807  ...   16.288649    21.833237
    30.776651 ]
 ...
 [  -1.4766684   -9.778189    -9.992946  ...  -32.703762   -26.241402
   -15.080416 ]
 [  12.519089    16.825613    22.74818   ...   22.774487    27.56741
    30.848293 ]
 [  -3.4694855   -5.702076    -7.554627  ...  -16.54635    -11.599676
    -8.930865 ]]"
70,drive/MyDrive/genres_original/metal/metal.00072.wav,metal,"[[-5.46079216e+01 -2.66179523e+01 -2.27857494e+01 ... -1.39251595e+01
  -3.56519127e+01 -6.98374329e+01]
 [ 8.54740906e+01  9.27852020e+01  9.41691589e+01 ...  8.76063995e+01
   8.58092346e+01  8.41312790e+01]
 [-4.24221687e+01 -4.95148163e+01 -5.83031540e+01 ... -4.43944969e+01
  -3.71209068e+01 -2.87468834e+01]
 ...
 [ 5.97155094e+00 -1.21459329e+00 -5.29649925e+00 ... -1.65757408e+01
  -7.79691553e+00  9.32937413e-02]
 [ 8.19251537e+00  8.13648987e+00  1.21327133e+01 ...  1.10535507e+01
   1.61044827e+01  1.57836685e+01]
 [ 2.45552039e+00 -7.54258442e+00 -1.27052345e+01 ... -1.05654564e+01
  -5.54257870e+00 -3.17119455e+00]]"
71,drive/MyDrive/genres_original/metal/metal.00078.wav,metal,"[[-68.82854     -6.097895    53.62595    ...  -0.33030012 -16.416586
  -58.68632   ]
 [107.43439     85.74921     66.162544   ...  60.962704    74.353
   70.77537   ]
 [-31.94579    -19.635681    -8.709394   ... -20.290546   -30.671581
  -30.536543  ]
 ...
 [ -1.9077386   -5.082021   -12.046398   ...  -7.914306    -7.329645
   -3.693372  ]
 [ 16.52398     10.463051     8.994459   ...  20.125353    19.137533
   18.236586  ]
 [-21.253284    -6.026815    -0.7124242  ...  -4.267418     0.285672
    7.27233   ]]"
72,drive/MyDrive/genres_original/metal/metal.00071.wav,metal,"[[-254.19882   -223.74025   -230.79643   ...  -59.901783   -45.358418
   -80.196495 ]
 [  69.6494      77.17587     81.60803   ...   85.741585    86.22135
    85.111465 ]
 [ -19.295221   -22.210402   -20.01049   ...  -10.676117   -20.768616
   -20.25278  ]
 ...
 [  -1.2744753    1.6598997    1.1879421 ...  -17.628616   -16.280174
   -12.236924 ]
 [  11.420296    13.067333    10.889524  ...    8.248177    11.233335
    13.64447  ]
 [  -1.0621089   -1.8373234   -1.7926185 ...  -13.733274   -11.623925
    -5.90087  ]]"
73,drive/MyDrive/genres_original/metal/metal.00073.wav,metal,"[[-52.19335    -30.102814   -41.462875   ...  32.49092     61.554703
   25.854702  ]
 [ 83.27657     83.99188     87.24754    ...  60.399864    56.440025
   69.32884   ]
 [-33.34069    -38.658546   -43.12458    ...  -1.3827908    3.690662
   -2.641664  ]
 ...
 [ -7.9497423  -10.29599     -7.6850204  ...   0.5114293    4.332172
    3.2714581 ]
 [ -0.61922646   4.5046883    6.691295   ...  -2.5640779    0.5227022
    2.1595063 ]
 [-11.574173   -13.638254   -15.469477   ...  -3.4543004   -0.10927657
   -3.4681492 ]]"
74,drive/MyDrive/genres_original/metal/metal.00069.wav,metal,"[[ -98.95272    -86.77079   -109.2587    ... -154.94933   -150.71802
  -166.73819  ]
 [  75.335396    73.64399     71.78708   ...   99.60277     99.96396
   107.324615 ]
 [   5.214053     0.8702526   -6.3219366 ...   16.72961     23.84668
    27.300198 ]
 ...
 [  -2.1394253   -4.036233    -7.427595  ...   -2.9380705    2.0016985
     5.047229 ]
 [   5.802963    14.149918    24.227592  ...   19.016201    17.681198
    11.291957 ]
 [  -2.8578691   -7.441867    -6.8668785 ...   -3.9809341   -7.098505
    -6.051029 ]]"
75,drive/MyDrive/genres_original/metal/metal.00065.wav,metal,"[[-117.97289    -83.704796   -81.22354   ...  -76.99406    -63.793392
   -34.983154 ]
 [  99.81418    105.70908    100.2489    ...  106.174934    98.005005
    84.54933  ]
 [ -21.509392   -23.877974   -35.765823  ...  -89.20354    -73.3958
   -43.524292 ]
 ...
 [ -33.973083   -35.013966   -36.99672   ...  -11.313913   -12.514898
   -10.196058 ]
 [   1.0688751   -4.2156115   -6.673027  ...   10.869063     3.6920485
     0.7181593]
 [ -16.936916   -21.446732   -19.488132  ...  -14.549358   -18.880753
    -5.809327 ]]"
76,drive/MyDrive/genres_original/metal/metal.00067.wav,metal,"[[-128.93037   -104.06889    -39.18185   ...  -38.822765   -53.510513
   -92.44243  ]
 [  95.56102    107.69484    108.62224   ...   79.265594    85.17511
    89.98619  ]
 [ -36.98388    -45.45879    -41.62149   ...  -19.549206   -22.110245
   -22.820763 ]
 ...
 [   1.9880338    3.0439537  -11.35133   ...  -16.286156   -12.072844
    -4.8292456]
 [   8.755302     6.373724     7.9353    ...   19.216145    16.247784
    15.236266 ]
 [  -3.5856767  -13.569216   -18.958012  ...   -9.99288    -11.525246
   -10.556412 ]]"
